date,BTC,ETH,ADA
2019-04-16 00:00:00,5173.72,165.37,0.08271
2019-04-17 00:00:00,5202.82,165.75,0.08244
2019-04-18 00:00:00,5258.44,173.33,0.08118
2019-04-19 00:00:00,5258.68,172.64,0.07884
2019-04-20 00:00:00,5291.73,172.88,0.07597
2019-04-21 00:00:00,5256.14,168.59,0.0733
2019-04-22 00:00:00,5357.14,170.52,0.078
2019-04-23 00:00:00,5493.31,169.16,0.07351
2019-04-24 00:00:00,5415.0,164.78,0.07205
2019-04-25 00:00:00,5219.9,154.72,0.06956
2019-04-26 00:00:00,5314.1,157.95,0.06989
2019-04-27 00:00:00,5295.69,159.31,0.0705
2019-04-28 00:00:00,5307.52,157.85,0.06878
2019-04-29 00:00:00,5238.14,155.11,0.0651
2019-04-30 00:00:00,5320.81,161.83,0.0701
2019-05-01 00:00:00,5383.2,160.19,0.0688
2019-05-02 00:00:00,5492.87,161.81,0.06856
2019-05-03 00:00:00,5772.69,168.06,0.06995
2019-05-04 00:00:00,5829.45,163.7,0.06687
2019-05-05 00:00:00,5775.62,163.05,0.06603
2019-05-06 00:00:00,5747.79,173.0,0.06696
2019-05-07 00:00:00,5846.34,169.18,0.06412
2019-05-08 00:00:00,5987.29,170.85,0.0647
2019-05-09 00:00:00,6209.18,170.9,0.06169
2019-05-10 00:00:00,6373.33,172.91,0.06314
2019-05-11 00:00:00,7076.22,190.2,0.0739
2019-05-12 00:00:00,6967.31,188.11,0.07022
2019-05-13 00:00:00,7790.71,195.84,0.0727
2019-05-14 00:00:00,7947.56,216.4,0.08448
2019-05-15 00:00:00,8169.87,248.1,0.0939
2019-05-16 00:00:00,7866.59,264.25,0.08802
2019-05-17 00:00:00,7355.26,244.3,0.08275
2019-05-18 00:00:00,7257.45,233.6,0.07872
2019-05-19 00:00:00,8148.48,259.51,0.08613
2019-05-20 00:00:00,7938.15,250.37,0.08439
2019-05-21 00:00:00,7904.87,253.43,0.08403
2019-05-22 00:00:00,7628.43,243.64,0.07749
2019-05-23 00:00:00,7851.51,244.56,0.08034
2019-05-24 00:00:00,7964.87,248.87,0.08062
2019-05-25 00:00:00,8025.41,250.22,0.08006
2019-05-26 00:00:00,8614.43,264.45,0.08514
2019-05-27 00:00:00,8756.32,270.53,0.09034
2019-05-28 00:00:00,8715.64,271.03,0.09289
2019-05-29 00:00:00,8645.68,268.83,0.09082
2019-05-30 00:00:00,8269.54,254.56,0.08392
2019-05-31 00:00:00,8555.0,267.9,0.08914
2019-06-01 00:00:00,8544.07,264.33,0.09047
2019-06-02 00:00:00,8725.98,268.88,0.0963
2019-06-03 00:00:00,8115.82,249.91,0.08745
2019-06-04 00:00:00,7687.03,241.39,0.08247
2019-06-05 00:00:00,7776.5,245.63,0.08252
2019-06-06 00:00:00,7786.7,248.76,0.08308
2019-06-07 00:00:00,7980.53,248.77,0.085
2019-06-08 00:00:00,7893.62,243.25,0.08356
2019-06-09 00:00:00,7628.13,230.98,0.07887
2019-06-10 00:00:00,7982.75,246.51,0.08508
2019-06-11 00:00:00,7884.9,244.29,0.08742
2019-06-12 00:00:00,8127.64,261.15,0.09603
2019-06-13 00:00:00,8218.54,254.67,0.08966
2019-06-14 00:00:00,8650.0,262.47,0.09008
2019-06-15 00:00:00,8808.7,267.82,0.09127
2019-06-16 00:00:00,8953.33,267.73,0.09189
2019-06-17 00:00:00,9313.96,273.16,0.09334
2019-06-18 00:00:00,9081.55,264.66,0.08907
2019-06-19 00:00:00,9255.49,268.14,0.08957
2019-06-20 00:00:00,9517.12,271.22,0.08731
2019-06-21 00:00:00,10159.86,294.35,0.08899
2019-06-22 00:00:00,10729.5,310.79,0.09482
2019-06-23 00:00:00,10906.07,308.52,0.097
2019-06-24 00:00:00,11056.59,311.64,0.09789
2019-06-25 00:00:00,11820.86,318.26,0.09654
2019-06-26 00:00:00,13093.8,339.39,0.09814
2019-06-27 00:00:00,11329.99,298.35,0.0864
2019-06-28 00:00:00,12400.63,311.05,0.08873
2019-06-29 00:00:00,11903.13,317.62,0.08975
2019-06-30 00:00:00,10854.1,292.7,0.08226
2019-07-01 00:00:00,10624.93,295.07,0.0836
2019-07-02 00:00:00,10842.85,291.48,0.08054
2019-07-03 00:00:00,11940.0,301.14,0.08231
2019-07-04 00:00:00,11145.67,282.73,0.07737
2019-07-05 00:00:00,10970.73,287.47,0.07631
2019-07-06 00:00:00,11256.49,288.29,0.07745
2019-07-07 00:00:00,11406.24,304.72,0.0797
2019-07-08 00:00:00,12238.6,311.97,0.0801
2019-07-09 00:00:00,12543.41,307.46,0.07783
2019-07-10 00:00:00,12108.37,289.23,0.07178
2019-07-11 00:00:00,11342.89,268.63,0.06515
2019-07-12 00:00:00,11757.22,274.62,0.06937
2019-07-13 00:00:00,11355.76,268.79,0.06672
2019-07-14 00:00:00,10174.18,225.85,0.05923
2019-07-15 00:00:00,10838.72,228.2,0.05902
2019-07-16 00:00:00,9439.59,198.88,0.05181
2019-07-17 00:00:00,9667.92,210.81,0.05505
2019-07-18 00:00:00,10627.16,225.73,0.05843
2019-07-19 00:00:00,10504.29,220.73,0.0596
2019-07-20 00:00:00,10740.23,228.2,0.06262
2019-07-21 00:00:00,10589.45,225.38,0.06107
2019-07-22 00:00:00,10340.31,217.51,0.05949
2019-07-23 00:00:00,9864.91,212.48,0.05568
2019-07-24 00:00:00,9763.28,216.31,0.05876
2019-07-25 00:00:00,9879.87,219.14,0.05852
2019-07-26 00:00:00,9824.0,218.81,0.06261
2019-07-27 00:00:00,9476.52,207.3,0.05988
2019-07-28 00:00:00,9541.54,211.62,0.05936
2019-07-29 00:00:00,9507.64,210.89,0.06035
2019-07-30 00:00:00,9574.21,209.58,0.05975
2019-07-31 00:00:00,10080.53,218.42,0.06011
2019-08-01 00:00:00,10374.99,216.84,0.05861
2019-08-02 00:00:00,10523.75,217.61,0.05731
2019-08-03 00:00:00,10816.86,222.14,0.05774
2019-08-04 00:00:00,10929.23,221.79,0.05605
2019-08-05 00:00:00,11828.8,233.54,0.05642
2019-08-06 00:00:00,11481.69,226.28,0.0535
2019-08-07 00:00:00,11975.03,226.1,0.05197
2019-08-08 00:00:00,11999.77,221.39,0.05213
2019-08-09 00:00:00,11879.99,210.53,0.04769
2019-08-10 00:00:00,11309.31,206.48,0.05195
2019-08-11 00:00:00,11549.97,216.42,0.05472
2019-08-12 00:00:00,11396.08,211.41,0.05304
2019-08-13 00:00:00,10892.71,209.3,0.05268
2019-08-14 00:00:00,10050.37,187.1,0.04716
2019-08-15 00:00:00,10293.93,188.03,0.04733
2019-08-16 00:00:00,10331.54,184.88,0.04668
2019-08-17 00:00:00,10216.02,185.59,0.04739
2019-08-18 00:00:00,10306.78,194.33,0.05061
2019-08-19 00:00:00,10915.54,202.28,0.05002
2019-08-20 00:00:00,10760.51,196.6,0.04917
2019-08-21 00:00:00,10142.57,187.45,0.04736
2019-08-22 00:00:00,10099.88,190.35,0.04918
2019-08-23 00:00:00,10389.55,194.02,0.04964
2019-08-24 00:00:00,10134.35,190.6,0.05016
2019-08-25 00:00:00,10142.69,186.54,0.04949
2019-08-26 00:00:00,10372.25,188.67,0.04964
2019-08-27 00:00:00,10185.05,187.24,0.04988
2019-08-28 00:00:00,9721.0,173.03,0.04587
2019-08-29 00:00:00,9498.44,169.01,0.0445
2019-08-30 00:00:00,9584.54,168.5,0.04474
2019-08-31 00:00:00,9587.47,171.57,0.04473
2019-09-01 00:00:00,9724.98,170.74,0.04425
2019-09-02 00:00:00,10340.0,178.05,0.04531
2019-09-03 00:00:00,10615.28,178.75,0.04667
2019-09-04 00:00:00,10567.02,174.72,0.04543
2019-09-05 00:00:00,10564.49,173.75,0.0444
2019-09-06 00:00:00,10298.73,169.08,0.04423
2019-09-07 00:00:00,10455.88,177.62,0.04597
2019-09-08 00:00:00,10381.18,181.19,0.04657
2019-09-09 00:00:00,10303.12,180.54,0.0468
2019-09-10 00:00:00,10098.15,179.81,0.04646
2019-09-11 00:00:00,10158.33,178.28,0.04487
2019-09-12 00:00:00,10415.01,180.72,0.04541
2019-09-13 00:00:00,10342.06,180.95,0.0457
2019-09-14 00:00:00,10335.02,188.13,0.04642
2019-09-15 00:00:00,10302.01,189.03,0.04664
2019-09-16 00:00:00,10251.31,197.22,0.04702
2019-09-17 00:00:00,10187.82,207.84,0.04887
2019-09-18 00:00:00,10156.99,210.21,0.05308
2019-09-19 00:00:00,10244.29,220.24,0.05231
2019-09-20 00:00:00,10168.59,218.03,0.05253
2019-09-21 00:00:00,9986.39,215.05,0.05179
2019-09-22 00:00:00,10028.87,211.2,0.04892
2019-09-23 00:00:00,9702.25,201.29,0.04633
2019-09-24 00:00:00,8493.14,165.81,0.03724
2019-09-25 00:00:00,8430.05,169.96,0.03912
2019-09-26 00:00:00,8063.73,165.92,0.03818
2019-09-27 00:00:00,8177.91,173.79,0.03911
2019-09-28 00:00:00,8198.81,173.49,0.0386
2019-09-29 00:00:00,8043.82,169.24,0.03715
2019-09-30 00:00:00,8289.34,180.85,0.03888
2019-10-01 00:00:00,8292.44,175.66,0.03824
2019-10-02 00:00:00,8359.94,180.24,0.03923
2019-10-03 00:00:00,8223.96,174.69,0.03818
2019-10-04 00:00:00,8137.13,175.55,0.0393
2019-10-05 00:00:00,8126.19,176.25,0.03967
2019-10-06 00:00:00,7854.25,170.1,0.03881
2019-10-07 00:00:00,8190.09,179.85,0.04136
2019-10-08 00:00:00,8168.39,180.6,0.0412
2019-10-09 00:00:00,8560.74,192.62,0.04238
2019-10-10 00:00:00,8558.03,191.14,0.04161
2019-10-11 00:00:00,8258.5,180.72,0.04006
2019-10-12 00:00:00,8300.09,179.68,0.0404
2019-10-13 00:00:00,8275.01,180.99,0.04127
2019-10-14 00:00:00,8348.2,186.72,0.04173
2019-10-15 00:00:00,8159.29,180.49,0.03957
2019-10-16 00:00:00,7991.74,174.47,0.03839
2019-10-17 00:00:00,8070.58,177.16,0.03932
2019-10-18 00:00:00,7947.01,172.74,0.03795
2019-10-19 00:00:00,7948.01,171.79,0.03897
2019-10-20 00:00:00,8223.35,175.22,0.03946
2019-10-21 00:00:00,8197.27,173.98,0.03904
2019-10-22 00:00:00,8020.0,171.2,0.03859
2019-10-23 00:00:00,7466.62,162.35,0.03635
2019-10-24 00:00:00,7412.41,160.38,0.0373
2019-10-25 00:00:00,8655.02,181.5,0.04115
2019-10-26 00:00:00,9230.0,179.49,0.0405
2019-10-27 00:00:00,9529.93,183.75,0.04216
2019-10-28 00:00:00,9205.14,181.72,0.04217
2019-10-29 00:00:00,9407.62,190.46,0.04341
2019-10-30 00:00:00,9154.72,183.13,0.04171
2019-10-31 00:00:00,9140.85,182.18,0.04126
2019-11-01 00:00:00,9231.61,182.85,0.04211
2019-11-02 00:00:00,9289.52,182.91,0.04237
2019-11-03 00:00:00,9194.71,181.54,0.04168
2019-11-04 00:00:00,9393.35,185.71,0.0432
2019-11-05 00:00:00,9308.66,188.68,0.04411
2019-11-06 00:00:00,9339.05,191.16,0.04475
2019-11-07 00:00:00,9216.2,186.68,0.04342
2019-11-08 00:00:00,8773.73,183.74,0.04216
2019-11-09 00:00:00,8809.41,184.89,0.04241
2019-11-10 00:00:00,9039.47,188.96,0.04384
2019-11-11 00:00:00,8733.27,184.98,0.04315
2019-11-12 00:00:00,8821.94,187.09,0.0437
2019-11-13 00:00:00,8777.12,188.11,0.04326
2019-11-14 00:00:00,8646.68,184.92,0.04279
2019-11-15 00:00:00,8471.73,180.0,0.04388
2019-11-16 00:00:00,8491.02,182.37,0.04386
2019-11-17 00:00:00,8502.4,183.82,0.04501
2019-11-18 00:00:00,8187.17,178.2,0.04315
2019-11-19 00:00:00,8133.64,175.94,0.04212
2019-11-20 00:00:00,8098.01,174.72,0.0409
2019-11-21 00:00:00,7627.74,161.01,0.03837
2019-11-22 00:00:00,7268.23,149.56,0.03699
2019-11-23 00:00:00,7311.57,151.84,0.03798
2019-11-24 00:00:00,6903.28,139.96,0.03498
2019-11-25 00:00:00,7109.57,145.69,0.03576
2019-11-26 00:00:00,7156.14,147.47,0.03669
2019-11-27 00:00:00,7508.52,152.62,0.03898
2019-11-28 00:00:00,7419.49,150.72,0.03901
2019-11-29 00:00:00,7739.68,154.57,0.04127
2019-11-30 00:00:00,7541.89,151.37,0.04032
2019-12-01 00:00:00,7390.89,150.73,0.03956
2019-12-02 00:00:00,7294.28,148.65,0.03793
2019-12-03 00:00:00,7292.71,147.17,0.03775
2019-12-04 00:00:00,7194.32,145.38,0.03712
2019-12-05 00:00:00,7389.0,148.1,0.03761
2019-12-06 00:00:00,7527.47,148.45,0.03825
2019-12-07 00:00:00,7488.21,147.14,0.03842
2019-12-08 00:00:00,7510.11,150.44,0.03872
2019-12-09 00:00:00,7338.64,147.38,0.03723
2019-12-10 00:00:00,7224.13,145.56,0.03634
2019-12-11 00:00:00,7210.0,143.39,0.03664
2019-12-12 00:00:00,7198.08,144.87,0.0365
2019-12-13 00:00:00,7258.48,144.8,0.03723
2019-12-14 00:00:00,7064.05,141.79,0.03622
2019-12-15 00:00:00,7118.59,142.46,0.03649
2019-12-16 00:00:00,6891.72,132.73,0.03412
2019-12-17 00:00:00,6623.82,121.88,0.03168
2019-12-18 00:00:00,7277.83,132.78,0.03437
2019-12-19 00:00:00,7150.3,128.1,0.03303
2019-12-20 00:00:00,7187.83,128.19,0.03391
2019-12-21 00:00:00,7132.75,126.99,0.03303
2019-12-22 00:00:00,7501.44,132.09,0.03436
2019-12-23 00:00:00,7317.09,127.8,0.03312
2019-12-24 00:00:00,7255.77,127.75,0.03388
2019-12-25 00:00:00,7204.63,125.09,0.03334
2019-12-26 00:00:00,7202.0,125.58,0.03416
2019-12-27 00:00:00,7254.74,126.29,0.0329
2019-12-28 00:00:00,7316.14,128.11,0.03365
2019-12-29 00:00:00,7388.24,134.36,0.03412
2019-12-30 00:00:00,7246.0,131.59,0.03344
2019-12-31 00:00:00,7195.23,129.16,0.03285
2020-01-01 00:00:00,7200.85,130.77,0.03348
2020-01-02 00:00:00,6965.71,127.19,0.03269
2020-01-03 00:00:00,7344.96,134.35,0.03417
2020-01-04 00:00:00,7354.11,134.2,0.03434
2020-01-05 00:00:00,7358.75,135.37,0.0346
2020-01-06 00:00:00,7758.0,144.15,0.03732
2020-01-07 00:00:00,8145.28,142.8,0.037
2020-01-08 00:00:00,8055.98,140.72,0.03631
2020-01-09 00:00:00,7817.76,137.74,0.03616
2020-01-10 00:00:00,8197.02,144.84,0.03693
2020-01-11 00:00:00,8020.01,142.38,0.03678
2020-01-12 00:00:00,8184.98,146.54,0.03792
2020-01-13 00:00:00,8110.34,143.58,0.03682
2020-01-14 00:00:00,8810.01,165.64,0.04161
2020-01-15 00:00:00,8821.41,166.4,0.04275
2020-01-16 00:00:00,8720.01,164.21,0.04168
2020-01-17 00:00:00,8913.28,169.85,0.0449
2020-01-18 00:00:00,8915.96,174.14,0.04489
2020-01-19 00:00:00,8701.7,166.79,0.042
2020-01-20 00:00:00,8642.35,166.87,0.04378
2020-01-21 00:00:00,8736.03,169.49,0.04602
2020-01-22 00:00:00,8682.36,168.07,0.04575
2020-01-23 00:00:00,8404.52,162.81,0.04318
2020-01-24 00:00:00,8439.0,162.54,0.04495
2020-01-25 00:00:00,8340.58,160.35,0.04314
2020-01-26 00:00:00,8615.0,167.86,0.04477
2020-01-27 00:00:00,8907.57,170.08,0.04796
2020-01-28 00:00:00,9374.21,175.64,0.0529
2020-01-29 00:00:00,9301.53,173.72,0.05329
2020-01-30 00:00:00,9513.21,184.69,0.05614
2020-01-31 00:00:00,9352.89,179.99,0.0539
2020-02-01 00:00:00,9384.61,183.6,0.0561
2020-02-02 00:00:00,9331.51,188.44,0.0557
2020-02-03 00:00:00,9292.24,189.69,0.05696
2020-02-04 00:00:00,9197.02,188.91,0.05601
2020-02-05 00:00:00,9612.04,203.78,0.05933
2020-02-06 00:00:00,9772.0,213.19,0.06008
2020-02-07 00:00:00,9813.73,223.33,0.05987
2020-02-08 00:00:00,9895.05,223.05,0.06002
2020-02-09 00:00:00,10151.75,228.49,0.06188
2020-02-10 00:00:00,9851.83,222.89,0.06029
2020-02-11 00:00:00,10223.08,236.69,0.06335
2020-02-12 00:00:00,10326.46,265.74,0.06817
2020-02-13 00:00:00,10229.63,268.32,0.06867
2020-02-14 00:00:00,10344.36,285.15,0.07074
2020-02-15 00:00:00,9904.72,264.88,0.06426
2020-02-16 00:00:00,9917.27,258.85,0.06146
2020-02-17 00:00:00,9706.0,267.85,0.06019
2020-02-18 00:00:00,10164.71,282.61,0.06274
2020-02-19 00:00:00,9593.79,258.45,0.05737
2020-02-20 00:00:00,9596.42,256.96,0.05815
2020-02-21 00:00:00,9677.05,265.27,0.05853
2020-02-22 00:00:00,9650.86,261.57,0.05825
2020-02-23 00:00:00,9936.4,274.48,0.06145
2020-02-24 00:00:00,9656.13,265.52,0.05906
2020-02-25 00:00:00,9315.84,246.67,0.05603
2020-02-26 00:00:00,8785.25,223.93,0.04915
2020-02-27 00:00:00,8823.21,227.79,0.04986
2020-02-28 00:00:00,8692.91,226.76,0.04885
2020-02-29 00:00:00,8523.61,217.21,0.0471
2020-03-01 00:00:00,8531.88,217.81,0.04561
2020-03-02 00:00:00,8915.24,231.97,0.04923
2020-03-03 00:00:00,8760.07,223.91,0.04866
2020-03-04 00:00:00,8750.87,224.26,0.04898
2020-03-05 00:00:00,9054.68,228.38,0.05096
2020-03-06 00:00:00,9131.88,244.88,0.05174
2020-03-07 00:00:00,8886.66,237.23,0.04879
2020-03-08 00:00:00,8033.31,199.43,0.04291
2020-03-09 00:00:00,7929.87,202.81,0.04156
2020-03-10 00:00:00,7894.56,200.7,0.04146
2020-03-11 00:00:00,7934.52,194.61,0.03969
2020-03-12 00:00:00,4800.0,107.82,0.02329
2020-03-13 00:00:00,5578.6,134.06,0.02843
2020-03-14 00:00:00,5172.06,122.54,0.02582
2020-03-15 00:00:00,5361.3,123.78,0.02693
2020-03-16 00:00:00,5028.97,111.02,0.02423
2020-03-17 00:00:00,5312.64,115.67,0.02575
2020-03-18 00:00:00,5393.04,118.11,0.02607
2020-03-19 00:00:00,6162.37,136.3,0.0303
2020-03-20 00:00:00,6208.36,133.48,0.02946
2020-03-21 00:00:00,6186.98,132.66,0.02948
2020-03-22 00:00:00,5816.19,122.32,0.02703
2020-03-23 00:00:00,6467.31,135.92,0.02925
2020-03-24 00:00:00,6744.72,138.42,0.03023
2020-03-25 00:00:00,6677.43,136.1,0.02945
2020-03-26 00:00:00,6737.36,138.4,0.03086
2020-03-27 00:00:00,6359.11,131.33,0.02882
2020-03-28 00:00:00,6236.65,130.98,0.02975
2020-03-29 00:00:00,5881.42,124.5,0.02806
2020-03-30 00:00:00,6394.38,132.06,0.02965
2020-03-31 00:00:00,6410.44,132.72,0.03045
2020-04-01 00:00:00,6642.92,135.69,0.03097
2020-04-02 00:00:00,6794.09,141.28,0.03188
2020-04-03 00:00:00,6734.1,141.31,0.03231
2020-04-04 00:00:00,6856.99,144.1,0.03244
2020-04-05 00:00:00,6772.78,142.68,0.0319
2020-04-06 00:00:00,7329.9,171.32,0.03592
2020-04-07 00:00:00,7197.32,164.63,0.03525
2020-04-08 00:00:00,7361.28,173.11,0.03639
2020-04-09 00:00:00,7283.54,169.52,0.03607
2020-04-10 00:00:00,6858.92,157.81,0.03321
2020-04-11 00:00:00,6876.83,158.33,0.03343
