date,BTC,ETH,ADA
2020-04-12 00:00:00,6903.79,158.59,0.03347
2020-04-13 00:00:00,6837.91,156.29,0.03311
2020-04-14 00:00:00,6868.7,158.45,0.03312
2020-04-15 00:00:00,6621.24,152.73,0.03185
2020-04-16 00:00:00,7101.94,172.29,0.03446
2020-04-17 00:00:00,7027.55,170.69,0.03432
2020-04-18 00:00:00,7248.6,187.4,0.03654
2020-04-19 00:00:00,7120.74,180.03,0.03549
2020-04-20 00:00:00,6826.83,170.2,0.03391
2020-04-21 00:00:00,6841.37,170.74,0.03454
2020-04-22 00:00:00,7125.14,182.7,0.03664
2020-04-23 00:00:00,7482.39,185.51,0.04088
2020-04-24 00:00:00,7505.0,187.59,0.04165
2020-04-25 00:00:00,7538.67,194.21,0.04222
2020-04-26 00:00:00,7693.1,197.38,0.04593
2020-04-27 00:00:00,7774.62,196.34,0.04648
2020-04-28 00:00:00,7738.98,196.24,0.04679
2020-04-29 00:00:00,8778.57,215.36,0.05146
2020-04-30 00:00:00,8620.0,206.08,0.04752
2020-05-01 00:00:00,8826.96,212.02,0.05091
2020-05-02 00:00:00,8972.05,213.9,0.0509
2020-05-03 00:00:00,8894.16,209.86,0.04898
2020-05-04 00:00:00,8871.96,206.48,0.04942
2020-05-05 00:00:00,9021.83,205.29,0.04945
2020-05-06 00:00:00,9142.92,198.97,0.04889
2020-05-07 00:00:00,9986.4,212.0,0.05123
2020-05-08 00:00:00,9800.01,211.31,0.05201
2020-05-09 00:00:00,9539.4,210.07,0.05145
2020-05-10 00:00:00,8722.77,187.54,0.04755
2020-05-11 00:00:00,8561.52,185.73,0.04779
2020-05-12 00:00:00,8810.79,189.76,0.05043
2020-05-13 00:00:00,9309.37,199.58,0.05147
2020-05-14 00:00:00,9791.98,203.29,0.05098
2020-05-15 00:00:00,9316.42,194.86,0.05026
2020-05-16 00:00:00,9381.27,200.45,0.051
2020-05-17 00:00:00,9680.04,207.0,0.05129
2020-05-18 00:00:00,9733.93,214.91,0.05434
2020-05-19 00:00:00,9775.53,214.58,0.05677
2020-05-20 00:00:00,9511.43,209.98,0.05689
2020-05-21 00:00:00,9068.65,198.74,0.05207
2020-05-22 00:00:00,9170.0,207.36,0.05576
2020-05-23 00:00:00,9179.15,206.6,0.0549
2020-05-24 00:00:00,8720.34,199.9,0.05125
2020-05-25 00:00:00,8900.35,204.15,0.0539
2020-05-26 00:00:00,8841.18,200.89,0.05355
2020-05-27 00:00:00,9204.07,208.29,0.05513
2020-05-28 00:00:00,9575.89,220.21,0.06502
2020-05-29 00:00:00,9427.07,220.67,0.06469
2020-05-30 00:00:00,9697.72,243.66,0.07691
2020-05-31 00:00:00,9448.27,231.57,0.0739
2020-06-01 00:00:00,10200.77,248.23,0.08093
2020-06-02 00:00:00,9518.04,237.71,0.07872
2020-06-03 00:00:00,9666.24,244.52,0.08558
2020-06-04 00:00:00,9789.06,243.21,0.08882
2020-06-05 00:00:00,9621.16,240.03,0.08517
2020-06-06 00:00:00,9666.3,241.94,0.08614
2020-06-07 00:00:00,9746.99,244.56,0.08657
2020-06-08 00:00:00,9782.01,246.4,0.08648
2020-06-09 00:00:00,9772.43,243.8,0.08291
2020-06-10 00:00:00,9885.0,247.78,0.0836
2020-06-11 00:00:00,9280.4,230.51,0.07527
2020-06-12 00:00:00,9465.13,237.55,0.07948
2020-06-13 00:00:00,9473.34,238.11,0.07906
2020-06-14 00:00:00,9342.1,231.77,0.07642
2020-06-15 00:00:00,9426.02,230.86,0.07824
2020-06-16 00:00:00,9525.59,235.3,0.07925
2020-06-17 00:00:00,9465.14,233.82,0.08349
2020-06-18 00:00:00,9386.32,231.27,0.08176
2020-06-19 00:00:00,9310.23,229.0,0.07987
2020-06-20 00:00:00,9358.95,228.89,0.07953
2020-06-21 00:00:00,9294.69,228.04,0.07841
2020-06-22 00:00:00,9685.69,243.13,0.08355
2020-06-23 00:00:00,9624.89,243.14,0.08276
2020-06-24 00:00:00,9296.49,234.58,0.08254
2020-06-25 00:00:00,9249.49,232.5,0.08167
2020-06-26 00:00:00,9162.21,229.64,0.08062
2020-06-27 00:00:00,9012.0,220.94,0.07738
2020-06-28 00:00:00,9116.35,224.93,0.08028
2020-06-29 00:00:00,9192.56,227.93,0.08392
2020-06-30 00:00:00,9138.55,225.6,0.08299
2020-07-01 00:00:00,9232.0,230.99,0.09681
2020-07-02 00:00:00,9086.54,226.46,0.09291
2020-07-03 00:00:00,9058.26,224.87,0.09655
2020-07-04 00:00:00,9135.46,229.17,0.10005
2020-07-05 00:00:00,9069.41,227.56,0.09813
2020-07-06 00:00:00,9344.2,241.6,0.10512
2020-07-07 00:00:00,9257.39,239.39,0.11764
2020-07-08 00:00:00,9436.06,246.95,0.12993
2020-07-09 00:00:00,9232.43,241.98,0.12403
2020-07-10 00:00:00,9288.34,241.26,0.11846
2020-07-11 00:00:00,9234.03,239.19,0.12523
2020-07-12 00:00:00,9302.75,242.79,0.12685
2020-07-13 00:00:00,9242.62,239.5,0.12427
2020-07-14 00:00:00,9255.85,240.44,0.13256
2020-07-15 00:00:00,9197.6,238.61,0.13069
2020-07-16 00:00:00,9133.72,233.57,0.12602
2020-07-17 00:00:00,9154.32,232.67,0.12224
2020-07-18 00:00:00,9170.28,235.67,0.1227
2020-07-19 00:00:00,9208.99,239.11,0.12402
2020-07-20 00:00:00,9160.78,236.01,0.11771
2020-07-21 00:00:00,9390.0,245.59,0.12321
2020-07-22 00:00:00,9518.16,263.74,0.1238
2020-07-23 00:00:00,9603.27,275.3,0.12422
2020-07-24 00:00:00,9537.8,279.15,0.12197
2020-07-25 00:00:00,9700.42,305.26,0.14362
2020-07-26 00:00:00,9931.54,311.0,0.14849
2020-07-27 00:00:00,11029.96,321.93,0.13859
2020-07-28 00:00:00,10906.27,316.77,0.14904
2020-07-29 00:00:00,11100.53,317.71,0.13972
2020-07-30 00:00:00,11099.61,334.87,0.1406
2020-07-31 00:00:00,11335.46,346.33,0.13878
2020-08-01 00:00:00,11801.17,387.0,0.1441
2020-08-02 00:00:00,11071.35,372.42,0.13375
2020-08-03 00:00:00,11219.81,385.94,0.1373
2020-08-04 00:00:00,11191.97,389.61,0.14335
2020-08-05 00:00:00,11744.91,400.72,0.14227
2020-08-06 00:00:00,11762.46,394.77,0.14444
2020-08-07 00:00:00,11594.23,379.34,0.13888
2020-08-08 00:00:00,11761.41,397.03,0.14696
2020-08-09 00:00:00,11681.68,390.14,0.14512
2020-08-10 00:00:00,11892.92,395.44,0.14383
2020-08-11 00:00:00,11392.08,379.0,0.13685
2020-08-12 00:00:00,11564.33,387.18,0.1367
2020-08-13 00:00:00,11780.0,424.54,0.13944
2020-08-14 00:00:00,11760.54,438.11,0.13826
2020-08-15 00:00:00,11852.4,432.32,0.13837
2020-08-16 00:00:00,11911.0,433.62,0.13882
2020-08-17 00:00:00,12281.13,430.89,0.14039
2020-08-18 00:00:00,11945.01,421.95,0.13691
2020-08-19 00:00:00,11754.59,407.46,0.12966
2020-08-20 00:00:00,11853.55,415.94,0.13413
2020-08-21 00:00:00,11531.34,387.97,0.12315
2020-08-22 00:00:00,11662.96,395.24,0.12515
2020-08-23 00:00:00,11648.13,390.71,0.12141
2020-08-24 00:00:00,11748.2,407.68,0.12361
2020-08-25 00:00:00,11318.42,382.93,0.11239
2020-08-26 00:00:00,11461.43,385.81,0.11435
2020-08-27 00:00:00,11330.38,383.27,0.10725
2020-08-28 00:00:00,11526.91,395.11,0.10927
2020-08-29 00:00:00,11465.84,398.65,0.11623
2020-08-30 00:00:00,11711.16,428.94,0.11747
2020-08-31 00:00:00,11649.51,433.79,0.12253
2020-09-01 00:00:00,11921.97,475.4,0.12445
2020-09-02 00:00:00,11388.54,439.5,0.11489
2020-09-03 00:00:00,10140.85,381.4,0.09446
2020-09-04 00:00:00,10446.25,385.26,0.10156
2020-09-05 00:00:00,10166.69,335.01,0.09
2020-09-06 00:00:00,10256.2,352.8,0.0926
2020-09-07 00:00:00,10373.44,353.59,0.0936
2020-09-08 00:00:00,10126.65,337.39,0.09101
2020-09-09 00:00:00,10219.2,350.85,0.09331
2020-09-10 00:00:00,10336.87,367.93,0.09709
2020-09-11 00:00:00,10387.89,373.63,0.09701
2020-09-12 00:00:00,10440.92,387.78,0.09771
2020-09-13 00:00:00,10332.83,366.42,0.09507
2020-09-14 00:00:00,10671.77,377.12,0.09663
2020-09-15 00:00:00,10785.31,364.06,0.09313
2020-09-16 00:00:00,10954.01,365.11,0.09151
2020-09-17 00:00:00,10939.99,389.36,0.09408
2020-09-18 00:00:00,10933.39,384.39,0.09093
2020-09-19 00:00:00,11080.65,385.25,0.09141
2020-09-20 00:00:00,10920.28,371.04,0.08936
2020-09-21 00:00:00,10417.22,340.36,0.07983
2020-09-22 00:00:00,10529.61,344.21,0.08146
2020-09-23 00:00:00,10241.46,320.72,0.07663
2020-09-24 00:00:00,10736.32,348.97,0.08254
2020-09-25 00:00:00,10686.67,351.92,0.09693
2020-09-26 00:00:00,10728.6,353.92,0.09547
2020-09-27 00:00:00,10774.25,357.49,0.1013
2020-09-28 00:00:00,10696.12,353.96,0.1003
2020-09-29 00:00:00,10840.48,359.79,0.1011
2020-09-30 00:00:00,10776.59,359.83,0.10136
2020-10-01 00:00:00,10619.13,352.85,0.09804
2020-10-02 00:00:00,10570.4,345.6,0.09286
2020-10-03 00:00:00,10542.06,345.95,0.09328
2020-10-04 00:00:00,10666.63,352.37,0.09686
2020-10-05 00:00:00,10792.21,353.62,0.09738
2020-10-06 00:00:00,10599.66,340.75,0.09289
2020-10-07 00:00:00,10666.39,341.58,0.09374
2020-10-08 00:00:00,10925.57,350.95,0.09632
2020-10-09 00:00:00,11050.64,365.02,0.10129
2020-10-10 00:00:00,11293.22,370.52,0.10493
2020-10-11 00:00:00,11369.02,374.16,0.10648
2020-10-12 00:00:00,11528.25,386.51,0.10945
2020-10-13 00:00:00,11420.56,381.04,0.10925
2020-10-14 00:00:00,11417.89,378.69,0.10703
2020-10-15 00:00:00,11505.12,377.64,0.10666
2020-10-16 00:00:00,11319.32,365.5,0.10414
2020-10-17 00:00:00,11360.2,368.32,0.10598
2020-10-18 00:00:00,11503.14,378.11,0.10735
2020-10-19 00:00:00,11751.47,379.3,0.10859
2020-10-20 00:00:00,11909.99,368.52,0.10238
2020-10-21 00:00:00,12780.96,390.38,0.10589
2020-10-22 00:00:00,12968.52,413.98,0.11077
2020-10-23 00:00:00,12923.07,409.11,0.10805
2020-10-24 00:00:00,13111.73,412.14,0.10797
2020-10-25 00:00:00,13028.83,405.86,0.10639
2020-10-26 00:00:00,13052.19,392.52,0.10306
2020-10-27 00:00:00,13636.17,403.45,0.10256
2020-10-28 00:00:00,13266.4,388.23,0.09869
2020-10-29 00:00:00,13455.7,387.13,0.09531
2020-10-30 00:00:00,13560.1,382.49,0.0933
2020-10-31 00:00:00,13791.0,386.46,0.093
2020-11-01 00:00:00,13761.5,396.67,0.09827
2020-11-02 00:00:00,13549.37,383.02,0.09221
2020-11-03 00:00:00,14023.53,387.88,0.09357
2020-11-04 00:00:00,14144.01,402.49,0.0955
2020-11-05 00:00:00,15590.02,416.69,0.09752
2020-11-06 00:00:00,15579.92,455.91,0.1091
2020-11-07 00:00:00,14818.3,435.21,0.10128
2020-11-08 00:00:00,15475.1,454.3,0.10655
2020-11-09 00:00:00,15328.41,444.32,0.10561
2020-11-10 00:00:00,15297.21,450.34,0.1059
2020-11-11 00:00:00,15684.24,463.09,0.10599
2020-11-12 00:00:00,16291.86,462.39,0.1046
2020-11-13 00:00:00,16320.7,476.43,0.10629
2020-11-14 00:00:00,16070.45,460.89,0.10411
2020-11-15 00:00:00,15957.0,448.08,0.10046
2020-11-16 00:00:00,16713.57,460.55,0.10387
2020-11-17 00:00:00,17659.38,482.15,0.10947
2020-11-18 00:00:00,17776.12,478.41,0.10658
2020-11-19 00:00:00,17802.82,471.25,0.1059
2020-11-20 00:00:00,18655.67,510.12,0.11828
2020-11-21 00:00:00,18703.8,552.35,0.13334
2020-11-22 00:00:00,18414.43,560.03,0.14599
2020-11-23 00:00:00,18368.0,608.58,0.15445
2020-11-24 00:00:00,19160.01,604.97,0.16721
2020-11-25 00:00:00,18719.11,569.5,0.15473
2020-11-26 00:00:00,17149.47,519.83,0.13843
2020-11-27 00:00:00,17139.52,518.68,0.14178
2020-11-28 00:00:00,17719.85,537.52,0.16489
2020-11-29 00:00:00,18184.99,576.3,0.16663
2020-11-30 00:00:00,19695.87,616.66,0.17204
2020-12-01 00:00:00,18764.96,585.26,0.15562
2020-12-02 00:00:00,19204.09,596.89,0.15845
2020-12-03 00:00:00,19421.9,615.85,0.16398
2020-12-04 00:00:00,18650.52,567.24,0.14781
2020-12-05 00:00:00,19147.66,596.8,0.15993
2020-12-06 00:00:00,19359.4,601.54,0.15873
2020-12-07 00:00:00,19166.9,591.28,0.15401
2020-12-08 00:00:00,18324.11,554.94,0.1412
2020-12-09 00:00:00,18541.28,573.09,0.14796
2020-12-10 00:00:00,18254.63,558.99,0.14188
2020-12-11 00:00:00,18036.53,544.43,0.13926
2020-12-12 00:00:00,18808.69,568.04,0.14438
2020-12-13 00:00:00,19174.99,590.7,0.15406
2020-12-14 00:00:00,19273.14,586.29,0.15877
2020-12-15 00:00:00,19426.43,588.64,0.15381
2020-12-16 00:00:00,21335.52,637.18,0.16814
2020-12-17 00:00:00,22797.16,642.7,0.16336
2020-12-18 00:00:00,23107.39,653.85,0.16502
2020-12-19 00:00:00,23821.61,658.03,0.16433
2020-12-20 00:00:00,23455.52,638.18,0.16201
2020-12-21 00:00:00,22719.71,607.58,0.15278
2020-12-22 00:00:00,23810.79,636.45,0.15646
2020-12-23 00:00:00,23232.76,585.56,0.13635
2020-12-24 00:00:00,23729.2,612.31,0.15304
2020-12-25 00:00:00,24712.47,626.82,0.15761
2020-12-26 00:00:00,26493.39,637.44,0.15839
2020-12-27 00:00:00,26281.66,685.11,0.15467
2020-12-28 00:00:00,27079.41,730.41,0.17627
2020-12-29 00:00:00,27385.0,732.0,0.19067
2020-12-30 00:00:00,28875.54,752.17,0.18389
2020-12-31 00:00:00,28923.63,736.42,0.18134
2021-01-01 00:00:00,29331.69,728.91,0.17509
2021-01-02 00:00:00,32178.33,774.56,0.17742
2021-01-03 00:00:00,33000.05,978.28,0.20615
2021-01-04 00:00:00,31988.71,1041.43,0.22528
2021-01-05 00:00:00,33949.53,1099.56,0.25873
2021-01-06 00:00:00,36769.36,1208.42,0.33309
2021-01-07 00:00:00,39432.28,1224.87,0.29928
2021-01-08 00:00:00,40582.81,1216.93,0.30389
2021-01-09 00:00:00,40088.22,1276.0,0.33062
2021-01-10 00:00:00,38150.02,1254.25,0.30153
2021-01-11 00:00:00,35404.47,1087.01,0.2757
2021-01-12 00:00:00,34051.24,1050.16,0.28888
2021-01-13 00:00:00,37371.38,1129.89,0.3123
2021-01-14 00:00:00,39144.5,1231.62,0.31201
2021-01-15 00:00:00,36742.22,1168.53,0.30188
2021-01-16 00:00:00,35994.98,1227.83,0.35071
2021-01-17 00:00:00,35828.61,1232.45,0.38081
2021-01-18 00:00:00,36631.27,1258.45,0.37123
2021-01-19 00:00:00,35891.49,1365.36,0.3672
2021-01-20 00:00:00,35468.23,1376.99,0.37532
2021-01-21 00:00:00,30850.13,1110.96,0.30785
2021-01-22 00:00:00,32945.17,1232.62,0.34867
2021-01-23 00:00:00,32078.0,1233.6,0.34583
2021-01-24 00:00:00,32259.9,1392.51,0.35345
2021-01-25 00:00:00,32254.2,1317.88,0.34308
2021-01-26 00:00:00,32467.77,1365.97,0.3433
2021-01-27 00:00:00,30366.15,1239.03,0.31144
2021-01-28 00:00:00,33364.86,1329.69,0.34409
2021-01-29 00:00:00,34252.2,1379.5,0.34752
2021-01-30 00:00:00,34262.88,1378.05,0.364
2021-01-31 00:00:00,33092.98,1312.55,0.34475
2021-02-01 00:00:00,33526.37,1374.17,0.40876
2021-02-02 00:00:00,35466.24,1511.87,0.42498
2021-02-03 00:00:00,37618.87,1664.49,0.44189
2021-02-04 00:00:00,36936.66,1595.67,0.43934
2021-02-05 00:00:00,38290.24,1719.19,0.53917
2021-02-06 00:00:00,39186.94,1676.35,0.63444
2021-02-07 00:00:00,38795.69,1611.62,0.66109
2021-02-08 00:00:00,46374.87,1750.15,0.67638
2021-02-09 00:00:00,46420.42,1769.13,0.70562
2021-02-10 00:00:00,44807.58,1740.78,0.93966
2021-02-11 00:00:00,47969.51,1785.62,0.92796
2021-02-12 00:00:00,47287.6,1840.26,0.92426
2021-02-13 00:00:00,47153.69,1814.96,0.91299
2021-02-14 00:00:00,48577.79,1800.42,0.84364
2021-02-15 00:00:00,47911.1,1779.25,0.86143
2021-02-16 00:00:00,49133.45,1781.99,0.87
2021-02-17 00:00:00,52119.71,1849.88,0.89206
2021-02-18 00:00:00,51552.6,1939.61,0.91442
2021-02-19 00:00:00,55906.0,1955.0,0.92581
2021-02-20 00:00:00,55841.19,1913.0,1.11568
2021-02-21 00:00:00,57408.57,1933.53,1.09894
2021-02-22 00:00:00,54087.67,1777.58,1.09703
2021-02-23 00:00:00,48891.0,1577.89,0.96197
2021-02-24 00:00:00,49676.2,1623.39,1.04902
2021-02-25 00:00:00,47073.73,1481.75,1.07691
2021-02-26 00:00:00,46276.87,1444.59,1.24303
2021-02-27 00:00:00,46106.43,1458.13,1.31402
2021-02-28 00:00:00,45135.66,1419.18,1.31203
2021-03-01 00:00:00,49587.03,1569.86,1.29627
2021-03-02 00:00:00,48440.65,1486.78,1.2228
2021-03-03 00:00:00,50349.37,1567.69,1.21311
2021-03-04 00:00:00,48374.09,1539.23,1.11239
2021-03-05 00:00:00,48751.71,1528.31,1.15908
2021-03-06 00:00:00,48882.2,1650.35,1.129
2021-03-07 00:00:00,50971.75,1726.16,1.13042
2021-03-08 00:00:00,52375.17,1833.18,1.11848
2021-03-09 00:00:00,54884.5,1870.51,1.1972
2021-03-10 00:00:00,55851.59,1795.12,1.13261
2021-03-11 00:00:00,57773.16,1825.78,1.1243
2021-03-12 00:00:00,57221.72,1766.1,1.03207
2021-03-13 00:00:00,61188.39,1922.35,1.1
2021-03-14 00:00:00,58968.31,1848.1,1.05243
2021-03-15 00:00:00,55605.2,1793.48,1.03103
2021-03-16 00:00:00,56900.75,1805.12,1.24924
2021-03-17 00:00:00,58912.97,1823.58,1.377
2021-03-18 00:00:00,57648.16,1776.08,1.22925
2021-03-19 00:00:00,58030.01,1809.1,1.29474
2021-03-20 00:00:00,58102.28,1806.1,1.20046
2021-03-21 00:00:00,57351.56,1782.98,1.18561
2021-03-22 00:00:00,54083.25,1680.97,1.1015
2021-03-23 00:00:00,54340.89,1668.08,1.11639
2021-03-24 00:00:00,52303.65,1581.84,1.06902
2021-03-25 00:00:00,51293.78,1585.74,1.0956
2021-03-26 00:00:00,55025.59,1698.84,1.2142
2021-03-27 00:00:00,55817.14,1712.63,1.17678
2021-03-28 00:00:00,55777.63,1687.01,1.18983
2021-03-29 00:00:00,57635.47,1816.74,1.20239
2021-03-30 00:00:00,58746.57,1840.46,1.21189
2021-03-31 00:00:00,58740.55,1919.37,1.19191
2021-04-01 00:00:00,58720.44,1968.05,1.18377
2021-04-02 00:00:00,58950.01,2133.69,1.18998
2021-04-03 00:00:00,58960.99,2131.03,1.1909
